"Source:","/Users/jackwoods/Documents/ENGR100-950/ArduinoSolderChallenge/ArduinoSolderChallenge.kicad_sch"
"Date:","2024 January 26, Friday 09:46:57"
"Tool:","Eeschema 7.0.2-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A1","1","Arduino_Nano_Every","Arduino_Nano_Every","Module:Arduino_Nano","Arduino Nano Every","",""
"BT1","1","Battery","Battery","Tracker Custom Library:Keystone 967 9V battery holder","Multiple-cell battery","",""
"D1, D2, D3, D4, D5","5","LED","LED","Tracker Custom Library:LED","Light emitting diode","",""
"D6, D7, D8, D9","4","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"R1, R2, R3, R4, R5, R10, R11, R12","8","R","R","Tracker Custom Library:Resistor","Resistor","",""
"R6, R7, R8, R9, R13, R14","6","R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
